text;emotion
[Data in English] RT NHendersonWSJ: Mark Carney fires back in defense of BOE’s Brexit conduct;sadness
[Data in English] Brexit vote draws attention to U.K. current-account deficit;anger
Yellen: el Brexit provocaría una gran volatilidad en los mercados pic.twitter.com/hluXeJo3kI;fear
 Spain  Brexit June set to resolve or compound two big uncertainties in European politics …pic.twitter.com/8P4IvrH07L;fear
Despite negative rhetoric surrounding  Brexit, immigrants are a net positive;fear
The Truth About  Brexit via YouTube;joy
Thực ra nước Anh muốn gì qua vụ Brexit?;fear
Brexit: What You Need To Know About Thursday's Vote: The clock is ticking on the British referendum that will...;sadness
New Post: Why Brexit Should Matter to Americans  EconMatterspic.twitter.com/ExRrxomo8n;fear
BBCr4today StrongerIn. BCCI Chief in limbo or on a limb? …  StrongerIn  Bremain;sadness
 Brexit …;fear
The before and after of a  Brexit LSEpoliticsblog …pic.twitter.com/hH1cQ47Agx;fear
EN TRES MINUTOS: Baja Preocupación por Brexit …;fear
BBVA: el ‘brexit’ sería “malo para Reino Unido y Europa”: El consejero delegado de BBVA, Carlos Torres, ha ...;joy
La confianza de los inversores alemanes sube en junio pese al Brexit pic.twitter.com/gBw1g86sqv;fear
Luis de Guindos: 'El referéndum sobre el Brexit ha abierto la caja de Pandora del populismo en Europa': El ...;fear
Schäuble sobre el referéndum en Reino Unido: la UE tiene que cambiar aunque no haya Brexit: El ministro de ...;fear
Cobre anota marginal alza en medio de menor temor al Brexit: El metal rojo subió 0,04% hasta los US$2,0806 ...;sadness
 Economia La confianza de los inversores alemanes sube en junio a pesar de la incertidumbre del Brexit;fear
 Economia Draghi asegura que el BCE «está preparado» para hacer frente al Brexit;fear
 Economia El bando anti-Brexit logra una ventaja de seis puntos;fear
 Economia Calma en los mercados a la espera del referéndum del ‘Brexit’;fear
 Economia La Fed advierte de las «repercusiones económicas» del Brexit para EE.UU.;fear
El bando anti-Brexit logra una ventaja de seis puntos: Leer;sadness
El CATO: Brexit;anger
" Vídeo | AlmuniaJoaquin: Hay más razones emocionales que racionales para el Brexit"" pic.twitter.com/lJXbCTLO08""";fear
"Soros advierte: la depreciación de la libra tras Brexit"" será peor que el ""Miércoles Negro"" pic.twitter.com/cVwqAaeHbi""";fear
¿Cómo afectaría el Brexit a Londres? pic.twitter.com/35LjkIsSBd;fear
Lord Lamont: the political case for an EU exit |  EUref  Brexit;fear
Lord Lamont: the political case for an EU exit |  EUref  Brexit;joy
Bestinver: Si el Brexit prospera tenemos liquidez y una lista de la compra llena: Todos los analistas y los g...;fear
New trade terms will have a negative impact if UK votes Brexit: WTO’s Azevêdo: If it votes to leave, the U.K....;fear
Fed's Yellen: Not taking sides on Brexit, but vote is 'relevant' to US: Global risks and a hiring slowdown wa...;fear
Tras el Brexit...¡ojo al lunes postelectoral! El Ibex cae un 4% de media cuando cambia el 'color' del gobierno;fear
 Brexit o Non Brexit: tutto quello c'è da sapere in due minuti. Giuliana Ferraino su Corriere 16febbraio;sadness
Brexit in seven charts — the economic impact - - pic.twitter.com/AEUnVUuYPi;fear
What Brexit would mean for Asia's economies: pic.twitter.com/QeA7gpiR2M;sadness
Hong Kong's richest man warns against Brexit: pic.twitter.com/92NQox2Rba;fear
'We don't have choose between trade or democracy' Spot on:  Brexit Freedom from EU servitude  ITVEURef;fear
Global risks require continued attention.  Brexit vote to leave EU will have significant repercussions:  JanetYellenpic.twitter.com/ptrD3aAOT7;fear
. David_Cameron:  Brexit will impact future generations more than this one pic.twitter.com/xyuM8E4CMx;fear
Which way forward? Europe divided on post-Brexit path pic.twitter.com/Be7B6kyFDq;fear
Britse nationaliteit is nu nog veel waard maar zal na  Brexit flink kelderen en zwakste van Europa worden: Eu...;fear
Nederlandse bedrijven volgens Knot niet acuut in gevaar bij  Brexit: Nederlandse bedrijven die handelen met h...;fear
 Brexit zal hard aankomen bij Nederlandse economie: De Kosten Van Een  Brexit - het uittreden van Groot-Britt...;sadness
EasyJet onderzoekt aparte Europese bedrijfstak bij  Brexit: De Britse prijsvechter easyJet heeft onderzoek ge...;fear
Verliezen voor aandelenmarkten kunnen oplopen tot 25% bij  Brexit: Terwijl het referendum over een  Brexit op...;sadness
´Oud-premier Gordon Brown: Nee tegen Brexit´: Om de tegenstanders van een  Brexit onder zijn eigen partij te ...;joy
 AEX zakt tot onder 430: Door de vrees voor een wereldwijde economische groeivertraging en een  Brexit ging h...;anger
Wall Street richting lager slot: Wachten op rentebesluit Fed en  Brexit referendum.;fear
 ECONOMIE Brexit : en France, qui soutient quoi ? (Le Monde);anger
 economie Brexit of Engxit?  nieuwstwitter;joy
 economie Cameron: Generaties gebukt onder Brexit  nieuwstwitter;fear
Ancora non hanno votato e già crolla la  sterlina,  attacco in atto  Brexit  Economia;fear
El Ibex abre plano a 48 horas del referéndum sobre el Brexit … vía laprovincia_es;fear
Calma en los mercados a la espera del referéndum del ‘Brexit’ … vía el_pais;anger
Το Brexit όπως δεν αναλύεται …;fear
But more importantly  Brexit could pose an existential threat to the EU. …;fear
Watch our Political editor John Peet talk with katiecouric from YahooNews about what Thursday's Brexit vote means;anger
oh sweet jesus this is my most hated  brexit argument, it's SO disingenuous.;joy
 Brexit really does have no shame. Absolutely disgusting! …;fear
Brexit : les patrons français déclarent leur flamme aux Britanniques;anger
Comment le Brexit peut impacter l'économie ?;anger
"Indulge your inner Stockholm Syndrome by voting Remain"".  Brexit""";fear
Brexit is trigger for market liquidity migraine;fear
Stocks rally as Brexit fears fade - Yahoo Finance pic.twitter.com/RRRqy5FOcb;anger
Before the Bell: Futures rise but Brexit jitters remain pic.twitter.com/9VBSKDAomo;fear
Stocks rally ahead of Brexit vote, Yellen testimony - Yahoo Finance pic.twitter.com/ZMbkmkOtag;fear
The richest man in Hong Kong is freaking out about Brexit pic.twitter.com/2RoD9G5pEc;fear
Soros warns that Brexit could trigger 'Black Friday' — and a recession;fear
A Brexit is just the beginning of Europe's problems pic.twitter.com/pDWA6iCvhp;anger
Central bank titans warn of Brexit tremors as global recession fears surface pic.twitter.com/31eJcJZfwj;fear
Jose Canseco Not Optimistic About Brexit Economics - The Big Lead pic.twitter.com/C97fnrRo5r;fear
The Business Case for Brexit pic.twitter.com/xd7sKdxOHt;sadness
Gregory Campbell just had a dig M_AndersonSF about her past during a debate on  Brexit. The man's a glipe.  politics bbctheview;fear
"Da Brexit effetti redistributivi capaci di spiegarne la popolarità""? | post di pmanasse | …pic.twitter.com/x9Jaxv55xh""";fear
藤戸レポート～「今そこにある危機」と化したBrexitリスク: 発表元：三菱UFJモルガン・スタンレー証券 － 掲載日：2016-06-21  経済レポート情報;fear
When brexit polls got ya nervous  brexit  markcarney  ukpolitics …pic.twitter.com/3VwgCg8Doe;fear
" Brexit would not make £8bn available for the  NHS; it would leave us spending less on public services - TheIFS:";fear
The economic impact of a UK vote to leave the EU - johnvanreenen on  Brexit CEP_LSE: …;sadness
 Brexit job losses have already begun, recruiters say - swatdhingraLSE CEP_LSE quoted Independent: …;fear
A stark choice on 23 June will determine our fate for generations to come, johnvanreenen on  Brexit LSEforBusiness …;fear
Economic chiefs warn of Brexit risk in unprecedented joint statement, public_finance_ on CEP_LSE TheIFS NIESRorg …;sadness
Brexit as Nostalgia for Empire … via critlegthinking;fear
Brexit supporters say they're worried about immigration. The real problems are deeper …;fear
 Mercados  Noticias EE UU prepara un plan de contingencia por si hay 'brexit': Estados Unidos “está enfocado ...;fear
¿Qué es el brexit y cuáles serían sus consecuencias?;anger
Brexit-on-sea: Why do voters on Essex's protected coast want out of Europe?;anger
davidericstan UKIP Grassroots_Out They absolutely do I agree. Zionist puppets doing as they're told.;joy
davidericstan UKIP Grassroots_Out  EU is a Facist totalitarian dictatorship super state and without (Very clearly) a sniff of democracy.;fear
marthasydenham I don't vote for anyone. But I do want out of the EU, but don't believe we'll Brexit regardless of referendum.;fear
Brexit could lead to a bonfire of fracking regulations: Almost all UK laws that regulate fracking's impact on...;fear
 Brexit backfire? UK actually has more ‘  energy sovereignty’ inside the EU than out;anger
Breaking News EU referendum live: Soros warns Brexit would make voters 'considerably poorer': Steve H... The End;fear
Marcello Foa: Brexit? Inutile votare. Il referendum non passerà. pic.twitter.com/Uf2pxnRCxq;anger
UK: Brexit media split after MP is murdered pic.twitter.com/1pHQyxtygX;fear
Ordinary workers unsure whether they’d rather be f**ked over in or out of the  EU.  Brexit …;fear
Απ'το Grexit βρέθηκα στο Brexit και απ'τον Ρουβά στον Beckham, πιο deja vu πεθαίνεις!;fear
En av de viktigaste politikerna i Europa. Så presenterar Göran von Sydow TimmermansEU  EUdialogues Stockholm  europahuset  eupol;fear
FVP TimmermansEU meets Swedish media at EC_StockholmRep  eupol  migpol  security  EMUpic.twitter.com/RfMqdjGDch;fear
Cómo el Brexit puede afectar a millones de europeos que viven y trabajan en Reino Unido : (Ecuavisa);sadness
Países de los Balcanes temen pagar las consecuencias de un Brexit : (El Universo - eluniversocom);anger
 Noticias  Ecuador Países de los Balcanes temen pagar las consecuencias de un Brexit;joy
¿Le conviene o no a América Latina el Brexit, la salida de Reino Unido de la  UniónEuropea?► pic.twitter.com/61TVtvKSvv;fear
Los principales pasos hasta el referéndum del 'Brexit': El 23 de junio los británicos votarán en referéndum s...;fear
ЕЦБ подготовился к Brexit;fear
"You can print your very own Brexit leaflet using this handy Take Back Control!"" stamp on a roll of Andrex Quilts.  BBCDebate  GreatDebate""";sadness
I personally think people will be thinking of their children, grandchildren if they vote...  Brexit  ITVEURef;fear
Κάμερον: Αν ψηφίσουμε έξω, αυτό είναι, είναι αμετάκλητο - Ένα Brexit θα ήταν «τρομερός… pic.twitter.com/P461WkqEwA;sadness
How will  Brexit affect Airbus?;fear
You say Brexit, I say Bremain John Oliver on Brexit (HBO)  Brexit  Bremain …;anger
If on June 23 the  Brexit vote wins in UK, a new wave of nationalism will sweep through the European content.  itwillchangetheworld  cdnpoli;anger
Tapani Raunio:  Brexit'in vaikutusta Suomelle liioiteltu …;fear
Ylen aamu-tv:ssä tänään Mari K. Niemi arvioi  Britannia'n  EU-jäsenyydestä käytävää poliittista taistelua  brexit;fear
So Leave campaigners now dismiss qualified and unqualified opinions on Brexit  Beckham;fear
the  EU debate du jour - fromTGA argues that  Bremain is preferable to  Brexit via CTR_SAIS  PoliticalRisk;fear
I've spent the whole day not thinking about  Brexit. Tomorrow I'm going to get a really early start on not thinking about it.;sadness
… Be sure to check out my latest and first blog on the EU referendum and my thoughts.  VoteRemain  EUref  Bremain;sadness
Presenting the star guest in my report on Brexit tonight. See what we did there? News…;sadness
I suggest a rebrand for the  Brexit campaign lead by BorisJohnson  operationcockup;sadness
or could increase stability as well :)  Brexit …;sadness
Our country is Great Britain not the Europeon Union  VoteLeave  Brexit;fear
Who believes  Johnson  gove  ids etc have vision of a modern facing  uk if we  brexit they are little Englanders without imagination  remain;sadness
The way Boris Johnson dismisses sound arguments against Brexit as scaremongering makes me want to cut off his hair and wear it as a wig.;fear
Read the FREE ebook ***The Market Solution*** …  Brexit pic.twitter.com/IhVW7vpN9Q;fear
Brexit would cause big problems for German banks: German financial watchdog  Brexit  German  Banks;joy
 Brexit …;fear
With Brexit prospects looming, what’s next for the EU & the markets? The answer here:;fear
And speaking of Kevin, daresay he's pro  Brexit so, unshackled by rules and morals, he can screw more people than he already has.;sadness
"SO clearly Soros would lose money if BREXIT; how kind of him to dip his paddle into a traitors pool";anger
The scary thing about  Brexit is the UK is a country dependent on trade and leaving would push us closer to anti-democratic regimes.  EURef;fear
 brexit: Why do  media never intrview profs teaching the  EU? Instd we get same 5 politicians,same 5 dodgy soundbites on loop  EUref  PRfail;joy
"Who is going to wipe the asses of Britain's old people in care homes when you  Brexit ""? :A fed-up Romanian care worker watching  Newsnight""";fear
If we  Brexit we will be subjected to unfettered Right wing Toryism! Austerity,,we ain't seen nothing yet!  Toriespic.twitter.com/T2mS9yAnVJ;fear
 Brexit  Ukip donor says  women cannot be raped by their husbands;fear
 Brexit may negate the need for another runway at Heathrow?!;fear
 Thegreatdebate  Brexit Where are the 1.3 Million Brits repatriated from the EU going to live on Brexit?Pressure on housing,NHS, Schools etc;sadness
Remain stops play  EuRef  Remain strongerineurope The Home Of Cricket;sadness
From the man who has spent billions to make us poorer | Brexit crash will make all of you poorer | George Soros …;anger
it's a  falsepremise to assume things would get worse for the disbled on  brexit. it would just be our decision.  euref;fear
Actually duponline I think you'll find we're not part of  Schengen zone.  Brexit  moreliespic.twitter.com/skbpXXFUfF;fear
EU than the leave scaremongerers would like is to believe. Also Brexit would possibly be disaster out for the rest of Europ;fear
