text;emotion
IDS insult sums up everything wrong with  Brexit campaign! No positive case to add to debate Just personal & nasty.;anger
If asset managers are nervous before  Brexit, their traders are just as troubled …pic.twitter.com/bcSIbS0Ozt;fear
This is terrible! IMO it's a dangerous clash of two incompatible societies.  Brexit so you control your own country …;fear
politicshome retracting falsehoods? You had better start now,you might just get finished by June 23rd  Brexit  ProjectFear;fear
TBH I’d like to know who you are getting funding from. BNP is an organisation I’d like to stay away from.  Brexit;sadness
 TELEKOM US-Aktien verzeichnen moderates Plus - Zurückhaltung vor Brexit-Wahl: New York ...  tonline  news  free;fear
"John Oliver's ode to the UK and EU: Last Week Tonight"" host John Oliver makes the case for why Brexit would be… """;fear
Money comes & goes-that's the point of it. But once freedom is lost it's gone forever  Brexit;sadness
DPJHodges nasty little right wing country increasingly bitter about housing  crisis  Brexit fails to address;anger
Fading Brexit fear fuels rand rise, keeps risk appetite intact (Reuters)  forex  financepic.twitter.com/ji4GyxkqT6;fear
This is the kind of thing that would make someone vote for a Brexit: The problem with the people in charge of...;fear
Brexit would mean higher food prices, warn former retail bosses  UK  FTSE  GLOBAL;fear
FousFan: CNBC: RT CNBCSocial: Brexit 101: What regular Americans need to know but are too afraid to ask via thelis… pic.twitter.com/uTpLNPvd7Q;fear
grumpysteve47 Investors fearing  Brexit already avoiding  UK - that's detrimental to pensions;fear
I fear that we are being led by a bunch of imbeciles into the wilderness and we will all suffer. No. No. No to  Brexit;fear
Don't know why both sides of  Brexit r obsessed by the NHS. It is a beaureacratic nightmare. My wife is a nurse BTW she tells me all.;fear
"Vitali Vitaliev would certainly celebrate  Brexit. It will free UK industries, engineering & science from over regulation.""""";fear
MY CORUPT BANKING FRIENDS ARE ABSOLUTELY BRILLIANT PLUS THEY'VE GIVEN ME 2 MILLION FOR PROJECT FEAR  brexit pic.twitter.com/Lkpqicncsu;fear
"Yellen: Brexit significant economic repercussions"": The head of the US Federal Reserve says a UK vote to exi... """;fear
"After Brexit: Roadmap for a Leap in the Dark"" by REUTERS via NYT …""";sadness
VOTE LEAVE on June 23rd. REMEMBER NONE of the CORRUPT E.U. “leaders” were ELECTED by us. Hardly LEGAL is it?  voteleave  leaveeu  brexit;fear
Essential that 'Leave' get into the Universities. That's where the Referendum could be won or lost!  brexit;sadness
 Brexit is uncharted territory. More  stocks selloff ahead for  markets as  referendum looms. Fear of  uk recession.;fear
Oh! Do vote  Leave! If  Brexit triggers recession, Boris Johnson will make TV apology! So, nothing to be afraid of! …;fear
If  Brexit happens, responsibility lies with  StayIn zealots who, with EU deride, UK citizens' concerns re overpopulation & open borders;fear
In Brexit vote, echoes of Trumpism minus Donald Trump - Reuters;fear
 Brexit the most terrible mistake on Europe | Matthew d’Ancona;fear
 VoteLeave  EUref  Brexit LeaveEUOfficial Poor Jo Cox being used like Anna Lindh for EU referendum diversion. Sad. …;sadness
Panic! PM: Last minute plea to save his job, career & pension  euref  VoteLeave  InOrOut Vote  Brexit for democracy;fear
NoThanksEU Cameron recruits Dracula in Gothic Fear bid. Brexit supporters to make sign of a cross in Leave box.;fear
Cameron recruits Dracula in Gothic Fear bid. Brexit supporters to make sign of a cross in Leave box.;fear
Outrage as  EU Gravy Train Serial Liar  Cameron extends voters' deadline to register in attempt to thwart  Brexit …;anger
No it's a serious point.  Brexit v likely to lead to 2nd ScottishReferendum + UK breakup = Little England.;sadness
German businesses voice concern on the economics of Brexit LiveLeak  News;fear
Hello  Brexit! Of what exactly do you want to take back control that you don't have now? If you don't know better vote  Bremain  StrongerIn;fear
"Yellen: Brexit significant economic repercussions"": The head of the US Federal Reserve says a UK vote to exi... """;fear
In Brexit vote, echoes of Trumpism minus Donald Trump …;fear
US funds cut UK exposure amid Brexit fear …;fear
My kitties Lawrence and Martin fear Brexit and are cuddling up to feel more secure  CatsAgainstBrexitpic.twitter.com/nBuLV5XMgK;fear
Project Fear & Lies BBCNews andrealeadsom RuthDavidsonMSP  Brexit  VoteLeave  EUReferendum  BBCDebate …;fear
The upcoming Brexit vote has been making the a rollercoaster in Finance markets the last few months. Lots of options hedging out there!;fear
Market Extra: Chart shows how fallout from Brexit vote will influence trading June 21, 2016 at 03:12PM Brexit fear…;fear
Last time in the joined queue for EU and UK passports?  HandelsblattUK  Brexit  vote HandelsblattGEpic.twitter.com/FjGtZAwQ25;fear
"If Brexit passes I'll be sad to give up my anglophilia, as the term anglophile"" will then be associated with de facto racism and racists.""";sadness
Comment: Emma Hughes tackles BorisJohnson bashing, the fear factor and  Brexit consequences …;fear
Cameron’s triple lock threat not just ‘scare tactic’  pensions  Brexit …;fear
LivingInHopeUK Vote remain and you will destroy the hopes and dreams of your children,  Brexit to save future generations;fear
Is she the one on the right of the awful Brexit twats? (It's halftime in the football);fear
Blog for Slate on Jamie Vardy as English folk hero in a time of  Brexit. Sadly written before Barnes filleted Gove. …;sadness
Some chance. I'm afraid I have zero faith in  Boris et al playing hardball - AT ALL - with the EU crooks.  Brexit;fear
alfisutton The thought of the wholly fake-eurosceptic  Boris replacing the EU quisliing  Cameron is just HORRIBLE.  Brexit;fear
Didn't realise how serious this brexit issue actually is until now. We are actually going to leave so scary;sadness
I didn't block anyone simply because they 'disagreed' with me. I've debated with many on Brexit, all very in a civil way.;sadness
Brexit Corey Lewandowski Blake Lively NBA Draft 2016 First Day Of Summer 2016 Cleveland Plain Deale...;joy
Bachelorette Brexit Corey Lewandowski Blake Lively Jeremy Vuolo Azusa Fire Gucci Mane England v...;joy
Bachelorette Corey Lewandowski Brexit Blake Lively San Gabriel Mountains Fire Jeremy Vuolo NBA Dr...;joy
 DavidCameron: Play the Fear Card too often and you’re seen as a bully. Nobody likes a bully. Ask Joe  Goebbels, Hitler’s sidekick.  Brexit;fear
 MrCameron: Play the Fear Card too often and you’re seen as a bully. Nobody likes a bully. Ask Joe  Goebbels, Hitler’s sidekick.  Brexit;fear
'Why Brexit vote should worry Trump' …  news;fear
a London cabbie blog! I share its first post as this is quite stunning, remember,  Brexit? We're 12 years later …;fear
They will be throwing everything at us but the kitchen sink this week The EU does not make money they just take it.  brexit  VoteLeave;sadness
 Brexit  MeBeforeYou & RicaUK - lively discussion me PenPep & paulcarterTV for DisabilityNow pod  TheDownloadpic.twitter.com/4FCXi3nLTq;joy
 Geek  News  Tech John Oliver's Brexit takedown won't air in the UK until after EU vote Via Engadget;fear
vote_leave Of course we would. They need us more than we need them 90% of Europe is ran like a 3rd world country anyway!  Brexit;fear
My opinion on  Brexit, to whom it may concern:  Remain;fear
Food Industry has had no voice in the  EUreferendum debate - & yet every day every week we buy food!@GilesMerritt on  Brexit;joy
Top investors warn there is more to worry about than  Brexit via WSJ  USelections;fear
 EURef Leaving EU would undermine Britain's security says ex-MI5 chief :-  Bremain  Brexit;fear
"When asked why he opposed the EU Rupert Murdoch said: Strewth mate! The bloody EUs a proper dunny drongo, fair dinkum!""  Bremain""";anger
Why are MPs making a big think about workers rights post  Brexit . They are MPs they would make the laws. Am I missing something?;fear
Getting mixed reports on the polls so please all  VoteLeave supporters let's have a good turn out and put David cameron in his place  Brexit;sadness
Following  Brexit, when UK seeks greater global integration, let it start within the 16 Realms & let it be a transparent & gradual process.;fear
Upbeat UK manufacturing figures call into question Remainers' argument that economy is faltering for fear of  Brexit;fear
Embracing rather than fearing  Brexit aka UK reclaiming its sovereignty.  InOrOut  EUref  VoteLeave … via youtube;fear
Steve Hilton: The 'In' campaign have lost the argument  Brexit  EUref  InOrOut  VoteLeave  BetterOffOut …;sadness
Ex-Norwegian Gov minister, Brits nothing to fear voting Brexit (20Jun16) …;fear
Is  Brexit driven by the fear of migrants? …  strongerin  VoteRemain  InOrOut  EUref  VoteLeave;fear
adamboultonSKY WeDoNotLearn73 Are the remain politicians afraid of actually having to govern if we  Brexit;fear
This just in from jerseyfinance. No  Brexit-fear effect showing, so far... pic.twitter.com/NJ5QBp8fwM;fear
Like learning to ride a bike without stabilisers,  Brexit might seem too scary. But success only follows self-confidence and determination.;fear
Not project fear, but project hate. Sadiq Khan has just nailed the Brexit lie on immigration.;fear
Great debate this. I'm in, I'm out I'll be shaking it all about soon  brexit;fear
SkyNews BBCNews How about some news on what's really going on? Some of us hear stuff first hand from EU.  Brexit …;fear
"'Leave' Takes Shocking 19-Point Lead In  Brexit Poll - If It Happens, Gold Will Be The World's Strongest Currency"" …""";fear
Chairman of JCB backs  Brexit. Don't believe government's scare stories - UK will thrive... … via shelliecorreia;fear
Why are the same people moaning about the undemcratic nature of the EU wishing the Queen a happy birthday?  VoteRemain  VoteLeave  Brexit;joy
 REMAIN  EU Take 20 mins to listen to this...please. Full things thin on ground in present  brexit debate....facts. …;fear
well said there young man >  BREXIT IS BRIGHT JUST LIKE OUR FUTURE …;joy
iVoteLeave if want Putin  brexit ? Scare tactics;fear
 bbcqt I've fix the  VoteLeave  Brexit broken down bus don't worry no need to thank me pic.twitter.com/h8OBI16n3z;fear
Imagine the next 40 years not having any control of our borders. One of the sacrifices some are willing to make.  Brexit;fear
that's as long as we all vote leave. If we don't I fear for the future. We will have ghettos  Brexit;fear
... If British citizens don't watch the ballot boxes then I fear Stalin may well know the  Brexit result before they do;fear
Of course I'm not afraid of a debate with Nigel or Boris. Have they gone yet?  Cameron  Brexit  StrongerInpic.twitter.com/Z0OMofhijj;fear
Media covering Wollaston but little mention of this more serious defection. Obvious  bias  Brexit  StrongerIn …;sadness
If you think  Cameron is a trustworthy person & you are afraid then vote  Bremain, else vote  Brexit but.....pic.twitter.com/efRbZzerY2;fear
