text;emotion
La  sinistra tutta (l'unica attualmente presente in Italia) deposita i  referendum anti-Fornero.  sosoddisfazioni. Avanti con i diritti.;anger
Frances Fitzgerald challenges former judge on  referendum  FrancesFitzgerald  HughOFlaherty;joy
Fitzgerald rejects former Supreme Court Judges view that  children's  referendum unnecessary...;fear
 referendum  art18  depositati 2 quesiti;anger
No need for child rights  vote, says ex-judge Hugh O'Flaherty  referendum;fear
“ Independent_ie: No need for child rights vote, says retired judge  referendum”;fear
"buffy10 Jesus! U prvi tren sam pomislio da si napisala zaokružila sam da"". -.- Nemoj mi to raditi! A gdje je slika? :P  referendum""";fear
No need for child rights vote, says retired judge  referendum;fear
New referendum will give us chance to say that our children matter | Irish Examiner .UE7h5eQIrcc.twitter …  Referendum  Children;fear
i'm in favour of popular referendums, even about the euro. but only under conditions that allow an unbiased vote!  euro  referendum;fear
 Hollande  redressement On ne redresse que ce qui plie. Dans moins de 2 ans la  France sera cassée !  référendum  TSCG avec dupontaignan;anger
“ WinkWestwood: Wow they happy af in Duval” <--  referendum;joy
¿por qué los socialistas no hicieron un  referendum respecto a los 3 millones desempleados creados, habiendo prometido pleno empleo?;fear
nine_oh Thank you, in 2014  Scotland is having a  Referendum on  Independence and i need all the support i can get to help my cause  Cheers;fear
 referendum. VOTE OUT EVERY  GOP U.S. REP. EVERY.SINGLE.ONE. they put anti obama evn before PARTY, esp b4 country & citizens. fuck em.  OUT.;anger
RT NSinclaireMEP:  TheSunSays  eu  referendum Its time we had our say - please sign;fear
GenevieveLef The answer is not 'yes' or 'no', it's 'in' or 'out'.  referendum;fear
 Referendum di  Maroni. Euro al Nord e al Sud problemi loro. Mi sa che rimpiangeremo Bossi.(Il che è tutto dire).;fear
Il  referendum proposto dalla  Fiom discutiamone | Global Project;fear
RT kursk: A beautiful night. 不過容我多口說一句，如果爭取普選也有這個氣勢就更好了。  nationaledu  referendum  hk;joy
Anti-democracy groups opposed to Michigan's  referendum system because it threatens their personal preferences. …  NITC;anger
"No me resigno, no me vale con el Resistiré"" del Gran Wyoming ¡Esto no hay quien lo aguante!  referéndum  15S  YoVoyaMadrid  cumbresocial""";anger
Stephen Harper nomme 5 nouveaux «Assistés Sociaux»...  PCC  Ottawa  Canada  Politique  Senat  PolQc  Referendum;fear
L'aveu de  Melenchon ds Libe est ptt éclairant: on sait que de  référendum il n'y aura point, on se sert du sujet pour arriver au  pouvoir!!;sadness
 PQ 32%  QS 6  ON 2 = 40 - ceux qui ont votés PQ QS mais pas souverainistes = 37-38? Ok, +  Caq ki auraient votés Oui 38,001%  Référendum ?;anger
Voting done  nswelection  sydneytownhall  noabsentee  prevote  easy  hillsshire  referendum;anger
Times running out 4 you RobRT abcnews: Rob Oakeshott warns time running out 4  referendum on recognising  Aboriginals;fear
Rob Oakeshott warns time running out to hold  referendum on recognising  Aboriginal people in  constitution;anger
RyanHastman NDP_HQ Let the entire country vote this time!  referendum;fear
It's time to ask the people what they think via SPIEGEL_English  Referendum  Euro  EU;anger
Tweet iamdanieljones and let him know what you think of his new DJ name!  vote  referendum  democracy  Propaganda;fear
GovernorOMalley MichelleObama MD4Equality Nov 6 Marylanders will nullify your liberal desire to force liveral issues on us  Referendum;fear
Indeed I'll move to the country of Quebec  referendum  Quebec;fear
Dalle 21 su  Rtv38 diretta su un anno di  siccità e problemi  acqua,  infrastruttureidriche, post  referendum, nuova  autorità,  depurazione;fear
RT The native people in Quebec hold their own referendum  Indigenous  QC  Referendum …;anger
The native people in Quebec hold their own referendum  Indigenous  QC  Referendum …;anger
 Quebec  referendum Why should any $ go to Quebec if they want control of Federal programs? Can't have it both ways.;fear
Le Parti Québécois will now form a minority government in Quebec god help  Canadians if another  referendum is called. Thanks Jean;fear
If  Indonesia feels that the majority of the people in  Papua want to be part of it, why not hold a  referendum…?  scared;anger
I don't even know for how long I'll be a Canadian now. Not even kidding. PQ wants the Quebec to separate from Canada.  Qc2012  Referendum;fear
 Quebec  election  results in  PartiQuebecois  minority,  referendum off the table but  insecurity remains... …;fear
Victoire minoritaire du  partiquebecois, j'espere qu'I'll n'y aurait pas de  referendum;sadness
Wonder what the fam in  Quebec thinks of the new minority Parti Québécois government.  uncertainty  referendum;fear
 referendum tomorrow? 62% NON 38% OUI, Fuck it! No pays for us québécois , oh well :( so sad..... Crocodile tears;sadness
The fear of PQ getting a majority vote  referendum;fear
Looks like another  Quebec  Referendum soon. Why the heck would anyone separate from Canada? I smell a frenchie invasion of  Whistler soon!;anger
All hell is about to break loose!  QC2012  PQ  referendum  help!;anger
 AreYouBetterOff YES. Are we perfect, NO & we never will be! Now GOP since you want a  Referendum Vote - when  Obama wins, U  AcceptOurVote;fear
PQ's  election chance raises  referendum questions  Quebec  PQ;fear
Scotland will introduce a bill within nine months on holding a  referendum on independence, Firs  minister via 2space;fear
"if Charest does not stay; we can see some mergers,  referendum & finally outright  separation. Language ethnic cleansing.  Amazing  cdnpoli";joy
 REFERENDUM on obstructionist  GOP  Congress: VOTE EM ALL OUT. save us. SAVE U.S.;fear
arnoldotten noni1967 Dag Arnold, ik vraag ..is dat zo? aan degene die als reden beeldvorming/schetsplan gebruikt!  referendum;anger
Hey Quebec! News Flash - Electing Pauline Marois is not a good thing for you, me and everyone else in the country.  referendum  hogwash;fear
Would a  PartiQuebecois win tomorrow mean a  referendum in  Quebec? Vote now in our  OnlinePoll:;fear
David Davis, who spoke at the People's Pledge Congress last yr, talks in a CPS speech being live-televised about the need for a  referendum;fear
PLS VOTE SEPT 4m 2012 to avoid  Referendum  separation from Canada -  cdnpoli  qlp  lpc  cpc  gpc  ndp  nwo;fear
Voter  PQ ne veut pas dire  Referendum automatiquement. Y a en a qui ont la tête dure.  CAQ,  QC2012.;fear
2/2 Luego les haré un  referéndum soberano, la democracia mola cuando demográficamente te has impuesto. Los progres me aplaudirán.  Malvinas;anger
A  HumanRight should never be subject to a  government vote or a  referendum - it is a human right and means just that!;fear
 Sovereignty and  referendum in  Quebec are such old news. I'm just tired of hearing about it.  election2012  boring;fear
Quan el  CEO dóna 1 proporció de 5 a 2 a favor de la  independència, el fracàs més estrepitós és un segon  10J massiu amnèsic de  referèndum;anger
ElCrosto TT? En podeu posar 1 bon tros a l'olla. Parlen + d  referèndum ells q vosaltres pq no s'imaginen q obvieu el  plebiscit;anger
Tsey quand ton seul argument contre un parti souverainiste est de dire qu'il veule un référendum c'est pas fort.  qc2012  polqc  référendum;fear
Driving in Montreal trumps any of the rings of hell. Get a fucking clue, city.  killme  haveyoueverheardofurbanplanning  fuckyou  referendum;anger
. BarackObama Not for long! You'll be in the unemployment line with 23M of our fellow Americans.  referendum;fear
JGBS MayorofLondon The Scots, Are going to vote, in 2014,s  Referendum I for one am all for  independence We should be recognised.;fear
 Buongiorno  Roma! Questo è il weekend dei  Referendum Days! Non ci fermerà nemmeno l'eventuale maltempo! :);anger
 LA  Marijuana Dispensary Ban Suspended:50KSignatures Could Force  Pot Shop  Referendum YES! thats what i'm talkin bout;fear
c est un 3 de 5 ou un 4 de 7?  referendum;fear
Mi Tweet 2000 se lo dedico a México ! Hay que decirle SI al  REFERENDUM ( …)  YoInvalidoLaEleccionpic.twitter.com/qt1IkV6B;sadness
Eddkelly75 MayorofLondon I believe they will vote in the 2014  Referendum In the words mf Mr  WilliamWallace freeeeeedom. Thanks boris.;fear
MayorofLondon Eddkelly75 Do you believe the Scots have a right to have a  Referendum there are a lot of scottish people that want it.;anger
Hi ha gent q diu q hi anirà a la mani de l'  11s2012 la del  referèndum x la  Independència per què te por de quedar-se sola al poble.;sadness
 CANADA ONE COUNTRY - NO  Separation or  Referendum.  Quebec votes  September4  cdnpoli  LPQ;fear
How can you force Dennis O'Rourke to vote against his conscience and then piss all over your own  referendum principle today? Shame NZ First;fear
LOL!!!  Referendum  MDC dudes are bitter!;anger
 Merkel und  Schäuble versuchen, die  Euro  Referendum Debatte zu instrumentalisieren - für ein deutsches Europa …;anger
 referendum against GOP bigots/racists/misogynists, anti-choice, anti middle class.  VOTE EM ALL OUT. ALL. every. last. one.  MSNBC2012;fear
10 ans plus tard, combien ça coûte en francs ? - Alicia Clashs | scoopit  ue  référendum  mlp;fear
"Interessant article. llfoix: Que parli la gent … via elpuntavui"" Cal un  referendum. Cal saber què volem com a  poble.""";fear
 Torino: gli 81  dipendenti  Auchan a rischio  licenziamento,  sindacati al  referendum  notizie  news  piemonte  oggi;fear
InnerCharlie For me its about  Winning  Independence for my  Scotland in the year 2014 when the Scottish Public have our  Referendum;anger
Never thought i'd say this, but Winston has a good point.  referendum  MarriageEquailty;sadness
Puerto Rico did vote down a bump in $ cxw so no wonder RNC booed the delegate.  referéndum  lucro  gop2012  ourrightsarenot4sale;fear
There are 4  Quebec parties. 3 of 4 parties are  separatists. Make your choice.  referendum  Canada;fear
Superate 15 mila firme per i  referendum  RomaSìMuove. Dal 5 luglio sono stati 320 i tavoli allestiti. Nel weekend i Referendum Days;joy
All laws should be held to risk of public referendum. Fed, state, local including incomes, fines, and policies  referendum;fear
Conorpope for Labour List on why the pro-EU camp shd back an In/Out  referendum & why he's behind the People's Pledge …;anger
Alle 12 presenteremo i  Referendum Days. 100tavoli per cambiare  Roma il 31 agosto e 1-2 settembre!;anger
 Germany may be heading towards a  referendum on further European integration;fear
do the people that you represent get a say in this LaraGiddings? Why don't we actually see what your state wants?  referendum  politas;fear
"DameClicquot Un peuple inverti en perd deux"" -seulement 6 mots par capveranda  referendum""";fear
CHedegaardEU Who's backing  shale gas in  romania  political  crisis?  mediapart  referendum  russia  pes  epp  quakes;fear
VOUS AVEZ DES QUESTIONS  vote 1 888 353 2846 - chaque fois, c'est la democratie qui gagne  Quebec  montreal  cdnpoli  Referendum  Canada;fear
10 ans plus tard, combien ça coûte en francs ? - Alicia Clashs | scoopit  mlp  fn  mlp  ue  référendum;fear
 peblog  referendum  alegeri2012 – update 2: Laşii de la PSD au trădat, vor asigura cvorum !;anger
Despite President Traian Băsescu’s  referendum ‘victory’, Romanians are continuing to lose…;anger
Oui, ou plus simple : un hashtag  référendum XD cc SamirDao ericcoquerel;fear
Washington Post: 'Dutch nat'l elections in September shaping up as a virtual  referendum on Holland's place in the EU' …;sadness
[l'arène nue / 2] :  Référendum sur l'  Europe : et si on faisait comme  Ayrault a dit ? ( )  TSCG  UE;anger
Who's backing  shale gas in  romania deep  political  crisis? see  mediapart  referendum  russia  pes  epp  quakes;fear
 vote des  étrangers EXIGEONS UN  RÉFÉRENDUM .  Onneleslacherapas;fear
Your vote is powerful to save  Canada.Else U cld face ethnic cleansing,Language & Culture.  Referendum  Separation from Canada  cdnpoli  lpc;fear
elJaumetria miPujol De moment el  referendum i el  plebiscit son fum. Tenim una manifestació real, i si ve el president sera millor.;sadness
A  Roma il 31 agosto e 1-2 settembre i  Referendum Days  RomaSìMuove. Cerchiamo 300volontari che amano Roma!;anger
On jase là mais une fois le QC separé, le  PQ va disparaître car il n'aura plus sa raison d'exister?  referendum  Qc2012;fear
Hubieran votado Sí en el  Referendum y el tiroteo del Empire State no hubiera pasao  PensandoComoPNP;fear
News da Fit Cisl Sicilia …  referendum  risultati  lavoratori  lavoratrici;fear
324cat  324conselldeministres Només veiem 1 confrontació política: l'anti  constitucio nalitat de  Catalunya 2 anys sense  referèndum 152.2;anger
cuando medio ambiente significa 1/2 ambiente, que más necesitamos para obligar al gobierno realizar un  REFERENDUM que refrende su aptitud.;anger
